origin,destination,count
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1015,1000,12
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1016,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1017,1000,19
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1018,1000,21
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1019,1000,17
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1020,1000,15
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1021,1000,19
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1022,1000,15
1023,1000,21
1023,1000,21
1023,1000,21
1023,1000,21
1023,1000,21
1023,1000,21
1023,1000,21
1023,1000,21
1023,1000,21
1023,1000,21
1023,1000,21
1023,1000,21
1023,1000,21
1023,1000,21
1024,1000,17
1024,1000,17
1024,1000,17
1024,1000,17
1024,1000,17
1024,1000,17
1024,1000,17
1024,1000,17
1024,1000,17
1024,1000,17
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1025,1000,15
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1026,1000,13
1027,1000,19
1027,1000,19
1027,1000,19
1027,1000,19
1027,1000,19
1027,1000,19
1027,1000,19
1028,1000,19
1028,1000,19
1028,1000,19
1028,1000,19
1028,1000,19
1029,1000,19
1029,1000,19
1029,1000,19
1029,1000,19
1029,1000,19
1030,1000,12
1030,1000,12
1031,1000,19
1031,1000,19
1031,1000,19
1031,1000,19
1031,1000,19
1032,1000,15
1032,1000,15
1032,1000,15
1032,1000,15
1032,1000,15
1032,1000,15
1032,1000,15
1032,1000,15
1032,1000,15
1032,1000,15
1032,1000,15
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1033,1000,19
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1034,1000,15
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1035,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1036,1000,19
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1037,1000,20
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1038,1000,19
1039,1000,19
1039,1000,19
1039,1000,19
1039,1000,19
1039,1000,19
1039,1000,19
1039,1000,19
